"OBS","CENG","D01Q4","D2002","D2003","D69","D79A","D8095","D81","D83","D86","D87","DCON","DDOCKM","DDOCKX","DELRFF","DEUC","DFMPRR","DFPDBT","DFPEX","DFPSRP","DGLPRD","DMPALT","DMPEX","DMPGEN","DMPINTAY","DMPRR","DMPSTB","DMPTAY","DMPTLR","DMPTLUR","DMPTMAX","DMPTPI","DMPTR","DMPTRSH","DPADJ","DPGAP","DRSTAR","EC","ECD","ECH","ECNIA","ECNIAN","ECO","EGF","EGFI","EGFIN","EGFIT","EGFL","EGFLN","EGFLT","EGFN","EGFO","EGFON","EGFOT","EGPDIN","EGS","EGSI","EGSIN","EGSIT","EGSL","EGSLN","EGSLT","EGSN","EGSO","EGSON","EGSOT","EH","EHN","EI","EIN","EM","EMN","EMO","EMON","EMP","EMPN","EMPT","EPD","EPDN","EPI","EPIN","EPS","EPSN","EX","EXN","FCBN","FCBRN","FGDP","FGDPT","FNICN","FNILN","FNIN","FNIRN","FPC","FPCM","FPI10","FPI10T","FPIC","FPITRG","FPX","FPXM","FPXR","FPXRR","FPXRRT","FRL10","FRS10","FRSTAR","FTCIN","FXGAP","FYNICN","FYNILN","FYNIN","GFDBTN","GFDRT","GFINTN","GFS","GFSN","GFSRPN","GFSRT","GFSUB","GFSUBN","GFT","GFTN","GFTRD","GFTRT","GSDBTN","GSDRT","GSINTN","GSSRPN","GSSRT","GSSUB","GSSUBN","GST","GSTN","GSTRD","GSTRT","HGEMP","HGGDP","HGGDPT","HGPCDR","HGPDR","HGPIR","HGPKIR","HGPPSR","HGVPD","HGVPI","HGVPS","HGX","HGYNID","HKS","HKSR","HLEPT","HLPRDT","HMFPT","HQLFPR","HQLWW","HUQPCT","HUXB","HXBT","JCCACN","JCCAN","JKCD","JRCD","JRH","JRPD","JRPI","JRPS","JYGFEN","JYGFGN","JYGSEN","JYGSGN","JYNCN","KCD","KH","KI","KPD","KPI","KPS","KS","LEF","LEFT","LEH","LEO","LEP","LEPPOT","LES","LEST","LEUC","LF","LFPR","LHP","LPRDT","LQUALT","LUR","LURBLS","LURNAT","LURTRSH","LWW","MEI","MEP","MFPT","N16","PCDR","PCENG","PCENGR","PCER","PCFR","PCFRT","PCHR","PCNIA","PCOR","PCPI","PCPIX","PCSTAR","PCXFE","PGDP","PGFIR","PGFL","PGFOR","PGSIR","PGSL","PGSOR","PHOUSE","PHR","PIC4","PICNGR","PICNIA","PICX4","PICXFE","PIECI","PIGDP","PIPL","PIPXNC","PITARG","PITRSH","PKIR","PKPDR","PL","PLMIN","PLMINR","PMO","PMP","POIL","POILR","POILRT","PPDR","PPIR","PPSR","PTR","PWSTAR","PXB","PXG","PXNC","PXP","PXR","QEC","QECD","QECO","QEH","QEPD","QEPI","QEPS","QKIR","QLEOR","QLEP","QLF","QLFPR","QLHP","QLWW","QPCNIA","QPL","QPMO","QPXG","QPXNC","QPXP","QYNIDN","RBBB","RBBBE","RBBBP","RCAR","RCCD","RCCH","RCGAIN","REQ","REQP","RFF","RFFALT","RFFE","RFFFIX","RFFGEN","RFFINTAY","RFFMIN","RFFRULE","RFFTAY","RFFTLR","RFNICT","RFRS10","RFYNIC","RFYNIL","RG10","RG10E","RG10P","RG30","RG30E","RG30P","RG5","RG5E","RG5P","RGFINT","RGW","RME","RPD","RRFFE","RRFIX","RRMET","RRTR","RSPNIA","RSTAR","RTB","RTBE","RTINV","RTPD","RTPI","RTPS","RTR","T47","TAPDAD","TAPDD","TAPDDP","TAPDS","TAPDT","TAPSAD","TAPSDA","TAPSSL","TFCIN","TFDIV","TFIBN","TFPN","TFSIN","TRFCI","TRFCIM","TRFIB","TRFP","TRFPM","TRFPT","TRFPTX","TRFSI","TRSCI","TRSCIT","TRSIB","TRSIBT","TRSP","TRSPP","TRSPT","TRSPTX","TRSSI","TRSSIT","TRYH","TSCIN","TSIBN","TSPN","TSSIN","UCES","UCFS","UEMOT","UEMP","UFCBR","UFNIR","UFPCM","UFPXM","UFTCIN","UGFDBT","UGSDBT","UGSINT","UGSSUB","UJCCA","UJCCAC","UJYGFE","UJYGFG","UJYGSE","UJYGSG","ULEF","ULES","UPCPI","UPCPIX","UPGFL","UPGSL","UPKPD","UPMP","UPXB","UQPCT","UVEOA","UVPD","UVPI","UVPS","UXBT","UXENG","UYD","UYHI","UYHLN","UYHPTN","UYHSN","UYHTN","UYL","UYNI","UYNICP","UYP","UYSEN","VEO","VEOA","VPD","VPI","VPS","WDNFCN","WPO","WPON","WPS","WPSN","XB","XBN","XBO","XBT","XENG","XFS","XFSN","XG","XGAP","XGAP2","XGDE","XGDEN","XGDI","XGDIN","XGDO","XGDP","XGDPN","XGDPT","XGDPTN","XGN","XGO","XGPOT","XP","XPN","YCSN","YDN","YGFSN","YGSSN","YH","YHGAP","YHIBN","YHIN","YHL","YHLN","YHP","YHPCD","YHPGAP","YHPNTN","YHPSHR","YHPTN","YHSHR","YHSN","YHT","YHTGAP","YHTN","YHTSHR","YKIN","YKPDN","YKPSN","YMSDN","YNICPN","YNIDN","YNIIN","YNILN","YNIN","YNISEN","YPN","ZDIVGR","ZECD","ZECO","ZEH","ZGAP05","ZGAP10","ZGAP30","ZGAPC2","ZLHP","ZPI10","ZPI10F","ZPI5","ZPIB5","ZPIC30","ZPIC58","ZPICXFE","ZPIECI","ZRFF10","ZRFF30","ZRFF5","ZVPD","ZVPI","ZVPS","ZXBD","ZXBI","ZXBS","ZYH","ZYHP","ZYHPST","ZYHST","ZYHT","ZYHTST","ZYNID"
"1968Q1",372.6524231297678,0,0,0,0,0,0,0,0,0,0,0,1,0,0.614547300525562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.999999999998748,0,0,0,-8.3613968184e-005,0,2649.232840826653,142.671030415,461.157552375,2674.805,536.864,2198.636168621676,704.97873075,115.24882089,31.344,106.3356583832555,446.59397576,46.576,420.019289971552,126.348,227.3456971097476,48.42799999999999,196.9757384836749,152.288,727.1348012999998,171.03120615,27.01,161.199965080708,548.042666275,54.996,546.4037400835825,94.536,47.31321583692675,12.52999999999999,50.44987681401091,264.7479978,38.268,30.126,8.438000000000001,221.313,44.399,155.260867916476,42.15078982710515,54.66107884499999,2.24821017289485,58.49614077504914,110.5568526175,57.601,44.3878459675,14.93,299.80643776,33.051,154.745,45.498,0.784,-6.131999999999997,22.27987825094254,22.72343370307946,229.298,100.4742425237829,128.8237574762171,2.408554818573086,3.751418744185243,4.88366653753418,3.667862171660254,3.834570218489457,4.057800730167571,3.4000001,34.3007127071278,40.79319766121674,312.6760604231193,284.5209833368708,223.6873922733735,6.676903779828217,5.375523255440243,2,0.256,-1.971276318701149,9.516,3.699,5.817,283.75,0.311424761423938,20.465,53.70843989769821,10.92,-16.945,-0.032744059780713,24.8475309856384,5.052,210.5449537674602,42.808,-0.001102729920991,0.049355084332531,118.914,0.130511943894154,2.397,4.284,-0.008,-6.585677749360614,-1.339,45.02754278969113,9.154999999999999,-0.000448488791137,0.010767828742493,5.449160386915509,8.041439343946166,3.886831041866976,-1.651480863661536,-1.203793328251225,-0.543267855696749,-1.583985237671426,0.652898873114493,0.006219498708428,0.003879517113909,0.000981442119731,4.071206324254281,-23.4576296469686,4.364836719861209,-0.380622858014774,1.757507859398582,2.91538041206892,1.952360464127109,0.000577192773462,-0.60168194721322,-0.000318871828078,-0.157274146684153,4.044105188551129,48.025,109.438,104.6039250687961,0.194414288720737,0.018072571714034,0.128936059515318,0.131389950757122,0.034658288669033,0.259999999999998,23.248,1.627000000000002,6.707,29.57100000000001,547.563263336551,5494.285285537429,747.5107499999992,1025.888961323284,224.9242268623958,4352.807574453615,35.12052261096325,1.984,1.907226051487295,76.07708998913688,2.554771307818196,63.069,60.45627567077159,8.469318681318681,8.36147765412124,0,79.14727556608146,0.596658798632188,118.7318768619663,25.93797075096204,1.058019848673406,3.879079292351928,3.738757696994888,5.889136166613362,6,1.882571102474532,0.990348883828062,0.995884496686315,32.69461721463031,132.6508144144072,2.825210335042565,5.133921918040273,0.217456136136231,0.591819139764345,0.956173963023278,0.959713997742876,0.812415990441579,20.087,0.862138753995967,34.19692307692308,35.66153846153846,20.087,20.878,20.332,1.253931139663891,10.429,0.981970886560781,0.728958976195916,10.038,1.2208362620981,13.83191501054393,0.666817908725348,3.349454620292236,-0.000242679292006,4.203822097579568,3.746770025839807,4.46975077708327,8.324668760973321,4.35173909470592,11.58850356867056,3.960904576059221,2,2.5,1.301444765776858,1.364396686307535,359.5581037233258,1.53,0.425522324252024,27.14836674092312,4.113,2.17960000038147,0.092320725163347,0.085200471682536,2.401779722303001,1.550545641668976,0.508192231302332,1.6827,1.651739621054092,23.609,23.01282424458318,25.12557105218916,21.69257875459657,1.385035884386663,2763.376488801491,150.6157674765058,2287.736954416634,281.3467940659873,109.8567091250144,44.21418500333433,295.7514305744467,0.168680188480743,0.045152649228937,63.14669058103191,78.93800614808677,0.5950812024529371,119.0639708608357,1.880254939245084,19.87036442368104,361.3801803531845,33.87489282263277,22.89679372735304,25.35142124884619,21.60137853299339,22.18896276735302,6.651301860809326,6.761901401918347,1.275796792491657,9.91,26.78530074030621,6.585117221987121,10.25628988967873,7.624128613424281,4.062030842890124,4.788351648351648,4.788351648351648,4.974296282599178,4.788351648351648,4.974296282599178,4.974296282599178,0.12691,4.974296282599178,4.974296282599178,4.974296282599178,0.002038162347081,2.237263941869197,4.200805198474361,3.719120441588996,5.412857055664062,5.48610460942669,1.227717270963922,5.455661142857143,5.530071739121367,1.540342107872163,5.609770774841309,5.688444595206965,0.92956619884146,0.07359657640162599,0.052903392628392,7.004294243044562,7.658758259094042,1.29601224689575,1.29601224689575,4.322484984723549,2,11.80549101548855,1.89,5.048461538461538,5.286134288708566,0.109803380657868,0.328880561992286,0.302334667114555,0.085411881538945,3.6827,85,0.9405,0.702028685966051,0,10.85809794412868,5.763026674237385,0.66000003,0.321434025382443,40,35.228,0,16.156,69.116,36.804,0.359018782548434,0.5279999971389771,0.030093282470048,0.10622200023053,22.8,0.119,0.119,0.07186175925022,0.033060546456998,0.031562959114648,0.106565163616856,0.107685321875807,0.01495677565605,0.019705466989492,0.01548739186931,0.01548739186931,0.001788538514107,0.001781663819608,0.121289314271123,3.244,57.211,9.731999999999999,0.916,0.06680276569112501,0.159649371162902,0.045511062304934,0.5643099038477381,-0.009037287563818001,0.002643466466081,1.30181855734019,0.913553840445826,0.002608970373918,0.998187432336524,0.983004050591056,-0.008880660695281,-0.001509295051323,1.133563879832858,0.755219382734755,0.000293067000257,0.026204698546054,0.001833923113147,0.00756000142586,0.004442514023221,0.015453757896048,1.724913124844247,1.70809169755429,0.029005047840682,0.027917601900927,0.5680773609826511,1.887043493888856,1.161174503246114,0.919865572159275,-0.042872959780405,0.070971348848848,0.025883973490921,0.111689391961152,1.519242129432434,0.09353681234898401,1.000455281424838,1,1,1,0.000468907200411,0.970998595154244,0.969067249401092,1,0.961650789917284,1.002997696056459,0.101995921927537,4.598628568354242,0.121835265206971,0.215796726990855,0.08561364708174001,1.307656381626777,120.3479343487909,12576.80495640056,2526.302811592181,3374.952220196556,677.9266524708821,2984.669,702.783,3000.769751669186,2872.098517260925,275.7888407749406,4478.997,902.697,3063.644873309484,4.633315773593538,3.285775788130485,4588.910873799013,910.0359999999998,4465.648,906.08,4509.166489630032,4490.609,911.135,4363.413067303224,887.1691448440915,705.0312101728948,3088.277793681753,2948.452420486359,3897.756968248124,845.5240000000001,71.7,624.074,6.562999999999999,12.618,3260.426820914908,-0.744236989824043,11.567,81.367,2075.405539056859,474.43,933.8339467657002,28.91999867625,-4.852901958589828,33.23193551717743,0.286414631598343,175.652,0.7260544885815951,73.675,251.1873350923483,9.105931176627593,50.456,0.077041243030219,19.28045873636441,79.03034856907654,87.39517545037754,0,98.12300000000001,22.604,46.938,512.15,802.4589999999998,71.681,702.638,3.243326784308023,0.009375883207043001,0.00468918250827,0.004598704916846,1.419667852406109,0.731025202871923,0.390708763861062,0.23823288263789,0.002093949061539,2.15071715663542,2.15071715663542,2.566128131767467,2.7937340501548,1.96797396858721,3.596263032217172,2.438417588345632,5.994612348184481,4.258387338462768,3.989729631249205,4.758878396365505,0.001241102835239,0.000136707946374,-0.000338075088591,0.001689573729118,0.001070790671573,0.000621858746367,3219.739445529626,959.2375267519934,0.301022981776795,0.731498571530963,236.0397557607847,0.070611416079204,0.006696276638719
"1968Q2",370.8874535285842,0,0,0,0,0,0,0,0,0,0,0,1,0,1.193076923076923,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.999999999971112,0,0,0,0.000216632804373,0,2687.463241054696,145.7102856175,464.77041741,2715.617,550.592,2232.634885040334,701.2404377999999,114.0759711,31.28,105.7110007227458,452.55301793,47.628,420.8624649021919,127.104,222.7759130051213,48.196,198.1634823638133,158.942,741.2264884799998,177.39178083,28.237,161.7201207876476,554.51709469,56.729,552.9433372883609,97.717,47.9747213955448,12.751,51.63655663943192,271.208231775,39.563,52.768,14.082,224.688,45.416,157.7873795763837,43.14416814548616,54.4281709275,2.27183185451385,60.1537775600528,107.8894164625,56.698,45.517237605,15.415,297.2472855199999,33.184,157.814,47.358,1.316,-6.626,22.70040296198725,23.05423470044669,232.256,103.0994940462213,129.1565059537787,-0.190800073247598,3.7696627888603,4.907416973453112,1.464034825431655,3.992006265266027,1.940580527246638,3.4000001,34.31214530691926,40.80679423884639,314.2772343125997,282.4558891814825,223.6873922733735,6.686660948839428,5.694347164469741,2,0.256000000000002,-1.546679463309263,9.987,3.987,6,280.065,0.299119830566583,21.307,60.6060606060606,12.46,-18.619,-0.032744059780713,25.17632180553529,5.176,222.8902183958364,45.82400000000001,0.000379468353505,0.050070672931246,121.158,0.129401247681024,2.544,5.083,-0.008,-6.401089547156961,-1.316,48.10545259983462,9.890000000000001,-0.000125516825692,0.011013957322073,4.733442351234441,6.698407429993125,3.792388126819334,-1.670361323759906,-1.16549520215699,-0.642185458079599,-1.826366926372887,0.661843964002187,0.007609238219477,0.003483595017631,0.000650251716553,3.989223709447591,16.86486842147996,4.24005275621866,-0.5888652603243441,1.852098283322727,2.740948104827257,1.8376182660161,0.000649452682077,-0.603822678702393,-0.000346622715291,-0.166990063004477,3.959378189823811,49.297,111.914,106.2389293387978,0.194021287497331,0.018130711176062,0.125051325793171,0.132124159377174,0.034766167883839,0.272000000000002,23.616,1.663,6.853,30.21299999999999,557.4311024062266,5537.183518573438,760.7027499999992,1041.284129475038,228.8740551642071,4389.286786108739,35.49478489305717,1.993494505494505,1.914007940751724,76.94000923437478,2.96887736624292,63.422,60.81705737199732,8.555637362637363,8.46368340960224,0,79.88788732507848,0.599601484550798,119.648460774578,26.12742317952301,1.058035048014779,3.690018836908582,3.549421242689565,5.835929234429416,6,1.886545059672952,0.989673048218107,0.996785865467568,32.87595858641503,133.234972533345,2.813858360849637,5.157535645202958,0.21601338772001,0.584943181818182,0.952462121212121,0.9599066999502131,0.810260706717264,20.291,0.863316398013665,34.52769230769231,36.02769230769231,20.291,21.12,20.559,1.250742930117484,10.524,0.986724374618157,0.726966107396805,10.233,1.212229580801782,13.96230522343703,0.665621643224102,3.907210159770602,-0.000127751219462,4.041839333230435,4.255109092704124,4.609794340781725,8.180827283255461,4.441120674856158,7.066673364940712,4.689730951487192,2,2.5,1.288470041736198,1.361964370290501,365.9667459533555,1.6,0.437198192921039,27.34323129094135,4.174,2.236999988555908,0.093692410309763,0.085642200971011,2.39685625113863,1.544616695695728,0.509136247999908,1.6827,1.650710939246794,23.876,23.25442348242493,25.4218851200855,21.92536878655322,1.398653783137613,2812.934947674595,152.970202692651,2325.588629846573,280.2909903560095,111.7622230067092,44.85166784609907,297.8882056694998,0.169784247178819,0.044809806042235,63.68770575612191,79.38480776506046,0.595825602359716,120.3007109131501,1.878674374497733,20.06457020424677,368.0705983558733,33.88558988482897,23.12150367048884,25.62363715020991,21.82006464099739,23.38748145164014,6.844635009765625,6.961757580807926,1.336787853345989,9.949999999999999,26.77308572732218,6.888546000624512,4.132443133223717,7.586711005661899,3.942771106601116,5.981428571428571,5.981428571428571,6.251634170862497,5.981428571428571,6.251634170862497,6.251634170862497,0.12691,6.251634170862497,6.251634170862497,6.251634170862497,0.002067375256428,2.974893475315764,4.355467557501592,3.968181197341448,5.548018455505371,5.624969727461937,0.988401020306907,5.471407978021978,5.546248741176907,1.354094309872511,5.78187084197998,5.865445918063328,0.485695958109836,0.07509074889867801,0.055905453093847,7.37182342909275,7.67721537069026,2.084566013516964,2.084566013516964,4.367878755242123,2,11.91679044397569,1.89,5.522153846153846,5.799813413353361,0.112409980108423,0.321633974914245,0.30437104251962,0.08582529806087601,3.6827,86,0.9479375,0.703847368827718,0,10.75191540566528,5.725177244150371,0.66000003,0.320106609482599,40,35.936,0,16.704,71.696,37.636,0.351923849069168,0.5279999971389771,0.030338254097408,0.107508468451177,22.8,0.119,0.119,0.071644632268258,0.032356311145496,0.032320135457001,0.106648843426712,0.108156727289781,0.015404408842877,0.019788020353332,0.015766672737216,0.015766672737216,0.00175894463322,0.001781205633718,0.122975205123704,3.304,58.72,10.273,0.924,0.064846565151691,0.159682668836452,0.045902517830063,0.564415012791547,-0.009544921487649001,-0.000203781570642,1.30181855734019,0.913553840445826,0.002507026529433,0.964900418686817,0.988451826863066,-0.008830460507116,-0.001448856187385,1.151284155836071,0.757242859189678,0.000299459637514,0.026000142645353,0.001830887416126,0.007544841528989,0.004404996600427,0.015428987572368,1.724591573915349,1.705856643356643,0.028756711139381,0.027961556926006,0.5682294754403811,1.865891828946552,1.161340532127049,0.919546781110252,-0.042816315192038,0.071410942425595,0.02600490490893,0.112210399338569,1.519350302174787,0.09193840438289699,1.000474531400242,1,1,1,0.000484420001861,0.968051118210862,0.968779751137359,1,0.96114494404232,1.002939694621525,0.101198444483781,4.629342702111454,0.121927140161395,0.22202549480239,0.085438170115193,1.307428018006742,126.3173941335356,12700.87337817472,2577.134217165433,3803.393687793296,771.7466131901376,3039.173,723.104,3051.805234265758,2907.841339177909,274.4545633786516,4524.773,922.215,3119.302580873413,5.155782577863929,3.625984806489678,4662.532446426017,934.355,4533.857,929.622,4581.166485399544,4566.442,936.297,4418.029617356291,908.3027090322798,725.3758318545139,3143.147582825335,2985.200420007603,3937.329439719362,863.2739999999999,74.94,640.936,5.269000000000002,13.599,3322.838600410268,-0.524113388764591,11.983,83.24500000000001,2103.869715785379,486.7550000000001,953.1663120557687,29.43152540433962,-3.929225246241119,35.72318040924731,0.28685302738992,179.794,0.727664689578947,76.37900000000001,265.8025725691193,10.67252594640384,53.934,0.07999262213226401,20.23947622939933,79.37255044272948,89.56996093100149,0,102.113,23.372,47.411,525.3150000000001,823.708,73.17700000000002,722.601,3.513954252921834,0.007082089839698,0.004476573477193,0.004306527599588,1.541860469998147,0.804285193508664,0.430239567049531,0.246311785036732,0.001779346352772,2.143207975518463,2.143207975518463,2.579043022410928,2.83173462499233,1.902308842116124,3.470703694591057,2.921605393527491,6.531230945879359,4.63656870715503,4.192154431304396,5.379749959953492,0.000719469308519,0.000357597582105,-0.000711360505466,0.001884339952769,0.001003315115196,0.000460041753746,3261.235170348063,965.8198356970754,0.298585108869122,0.731498571530963,245.5182223596966,0.072278663063137,0.005235160882115
"1968Q3",374.4755845064703,0,0,0,0,0,0,0,0,0,0,0,1.037219047546387,0.030411,-0.036319875776398,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-0.00032992956237,0,2726.239589320234,152.2697556,470.97754236,2766.569,566.726,2264.340439732121,697.3681995000001,112.59357984,31.116,105.0017965540844,453.3002450199999,49.492,421.4075628607882,128.516,220.996758046715,47.90799999999999,199.1511594239175,155.684,751.91221674,178.455507075,28.414,162.1034183552674,561.2198980050001,58.477,559.4778537746637,100.133,50.0573318152214,13.242,52.85321495671512,276.69570435,40.394,28.805,7.681,238.192,48.241,166.7899643755345,45.74074980919173,60.7889664675,2.500250190808275,61.93571537183279,110.5568526175,58.582,46.288529455,15.795,295.3191571199999,33.232,167.125,49.529,0.5560000000000001,-6.984000000000003,23.24685830906419,23.38979984447169,235.338,106.1701014803974,129.1678985196026,-0.305634729302076,3.785488341042428,4.928018970963962,3.461004162045712,4.159700030106094,1.675738849504604,3.4000001,34.31930470543476,40.81530877792527,317.2831504392971,284.7078616671749,223.6873922733735,6.621048594894325,5.56668163663505,2,0.268000000000001,-0.613002683635102,10.389,4.137,6.251999999999999,287.812,0.30221337390678,21.754,56.44360938478584,11.716,-10.089,-0.032744059780713,24.93134846076022,5.175,226.4874500168617,47.01199999999999,-5.9924778952e-005,0.050810505306628,123.197,0.129361461736111,2.605,4.033,-0.008,-6.258129787541551,-1.299,49.10150792503733,10.192,-0.000259683075555,0.011262191301924,8.681155403033172,2.870691873286546,3.749125080996044,-1.690495080155596,-1.007995408428489,-0.56566244749244,-1.814701170340315,0.627193336059056,0.008513074894303,0.003756886062351,0.000944751381249,3.959206405257631,-0.549983608622195,4.544615278306452,0.052025477506727,1.914140195991928,2.659125068289391,1.688349283411869,0.000681793671748,-0.614058859023687,-0.000374202989648,-0.176488797488752,3.925613878484796,50.628,114.524,107.9348506051187,0.193629042475749,0.018188842698566,0.125145658432319,0.132858380400949,0.034874129537108,0.276,24.052,1.699000000000002,6.939,30.92999999999999,568.5148286549469,5581.178704657833,767.9039999999992,1057.315776706577,232.8442284567286,4424.848436400172,35.90035986234339,1.999869565217391,1.920176645190642,77.09010320059009,2.720037983198788,63.713,61.0809455553674,8.657195652173913,8.56571878189725,0,80.02293832833949,0.5979459083569481,120.3118172790467,26.31636969876207,1.058056065497719,3.664993049512599,3.524358921536053,5.914404567706466,6,1.888340170436908,0.990419191465279,0.991765385064471,33.03175778038393,133.8297280906708,2.808116281338406,5.180799597297888,0.215444737276911,0.582525635622981,0.949056515428197,0.960275233383347,0.806945663837674,20.502,0.864374580725328,34.9969696969697,36.52878787878788,20.502,21.357,20.757,1.251317566358735,10.918,0.981590192601261,0.721856509603436,10.422,1.197826616354782,14.12538976764538,0.661181078486349,4.028820783438203,-0.000136071644579,4.138001750289,4.481189765667049,4.463638380713952,7.700158537301912,3.833895165194967,7.993892496866195,0.584861778864365,2,2.5,1.282974521535236,1.364235625174204,373.3540639305346,1.6,0.428547632013373,27.42416186755969,4.113,2.26360011100769,0.094132328814725,0.08635566414895,2.399311305589972,1.545091910826067,0.509537780866106,2.5154,1.649604199269462,24.047,23.42456823144319,25.45908303038692,22.08472153109489,1.371491144108548,2842.950733257109,153.2258918526491,2347.526717147945,282.2473086583248,115.7180982985473,45.92692064587502,303.9665250368766,0.168068607837665,0.044200314333685,64.11757612633819,79.81530231975485,0.596394414443398,121.0177311414447,1.87642491416055,20.28491760626026,373.6954585139484,33.82810696656549,23.40316839761909,25.94386431088036,22.06794708038285,23.52622989026184,6.684634685516357,6.796345537713377,1.46668056233894,10.14,27.09223442102854,7.191237317410253,3.902996309696179,7.311660040040199,4.740394564120354,5.945108695652173,5.945108695652173,6.21252141151809,5.945108695652173,6.21252141151809,6.21252141151809,0.12691,6.21252141151809,6.21252141151809,6.21252141151809,0.002100446213592,2.766603522255144,4.473081427390465,4.012628808969045,5.260483264923096,5.329664975374437,0.003878381800266,5.265249989130435,5.33455713275055,0.387009152831634,5.441109180450439,5.515123353234408,-0.451724896598664,0.077674825486941,0.052792441201783,7.584904771540324,7.593314604288049,1.82883471431754,1.82883471431754,4.430454322253127,2,10.46086917674534,1.89,5.198484848484848,5.448484773672679,0.110688679741626,0.316272058294627,0.303159676855428,0.085394426485563,4.5154,87,0.955375,0.712171963090274,0,10.69435662195391,5.72077940846551,0.66000003,0.327162204254383,40,36.088,0,17.264,81.348,38.268,0.351590966660821,0.5279999971389771,0.03046269272982,0.118964609534952,22.8,0.119,0.119,0.070972468216508,0.032228522437209,0.033093588236875,0.106628247160003,0.108626916005135,0.015859900555718,0.019961809422894,0.016051539384785,0.016051539384785,0.001765595007372,0.001780846075241,0.134880529497481,3.308,60.429,10.845,0.952,0.064525008557928,0.159085695733035,0.046303805501562,0.600101566597305,-0.00988484161848,-0.000320927906847,1.30181855734019,0.913553840445826,0.00261101693264,1.012409234771184,0.984837371971022,-0.009281863629522,-0.00140230162736,1.153593229057327,0.75722791526755,0.000297948613665,0.025964710347394,0.001834111212382,0.007490816776175,0.00441179899457,0.015425674825408,1.730220033497339,1.710389468501563,0.029243019039513,0.027914521380271,0.568594672144368,1.817017051730489,1.158500746736041,0.919202748328701,-0.042759324658958,0.071852412337615,0.026112397186921,0.112737507262164,1.519137453824015,0.090569602754725,1.000511705257771,1,1,1,0.0005181715020270001,0.964897559611216,0.967737504593064,1,0.960042651102756,1.003102697668374,0.102217524718718,4.641561509644577,0.122034682618462,0.227185457751313,0.086134137157606,1.320197487141911,131.0646395077058,12816.04791096797,2627.546142706652,3821.764736312277,783.538206238743,3058.869,733.25,3091.916107915533,2937.690619321153,273.1777878481722,4590.151,944.6660000000002,3140.934095012256,5.436878736191156,3.841330397113822,4697.092941867471,951.059,4593.089,951.045,4637.520193045471,4599.332,952.347,4462.755847558232,926.3342312776622,735.7502501908083,3184.747352823651,3016.219344452407,4007.014527006932,884.9379999999999,75.42400000000002,649.143,14.239,12.671,3328.259915874869,-1.074331847663923,12.367,84.622,2109.736158738158,499.975,949.3012422601138,29.96192175433468,-3.682727444325584,35.84084795266564,0.285224491552541,183.541,0.723639849411799,67.90600000000001,269.2225148765975,9.425478302058576,55.19600000000001,0.08088987088793199,20.34369743400183,79.80339762408471,90.49824201032,0,102.642,23.968,47.896,539.1950000000001,842.773,74.95099999999998,741.004,3.275897221417743,0.006051319954211,0.004904512556848,0.004495634714216,2.06339482503302,1.080068351842675,0.576514108225696,0.267818447789439,0.001614875359481,2.02424512352282,2.02424512352282,2.410669826546339,2.620442299589821,2.763291656830706,4.045124928533305,3.077780102523231,6.974673806736339,5.325786593574171,4.947547979918917,5.966848249833072,-0.002382281142109,0.000264489906001,-0.001867350990487,0.001397572709505,0.000892626961269,5.4751567315e-005,3292.616241646221,965.7556131837417,0.296130158157949,0.731498571530963,253.6654837001537,0.073922337049004,0.002584742746718
